Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
-0.2970708676399273,0.1386442699552905,-0.5072587661405669,-0.2766961235359373,0.0,-4.626412487657584e-16,0.022386967487642732,-1.2859821135032499,0.6853002488204961,0.29822909731360814,-0.18679575139318388,-0.8836559877283138,-0.046715706655313514,1.408787621808081,-1.0260543354411895,-0.9100294569878337,1.6791684951872756,-1.6866475549332125,-0.1402893619661544,-0.7541269999689363,-0.5394449595952424,1.4551291138864193,1
-0.2970708676399273,0.035362341275915705,-0.17899516836492982,1.4614052568492373,0.0,-4.626412487657584e-16,-0.852030653970561,2.056824368830334,-0.20150253107456056,-0.7929932352166229,-0.7404560376279805,0.35662535680983304,0.5777112672675916,0.5896458858996564,-2.1254062951279393,-2.337543666941692,1.6791684951872756,-1.6866475549332125,0.008739771544070808,-0.1723407232037624,1.8746786548424814,0.816310116361894,1
-0.2970708676399273,-0.360551718661688,-0.24464788792005698,0.8199630807547085,0.0,-4.626412487657584e-16,1.3694378271338774,0.42618706037492715,1.2112716605200289,-0.9340629101248028,1.2527209928172875,0.018366808299429348,-1.2955696545011237,-1.0004527779225796,-1.5070208178041473,-1.0318904261302253,3.978721154318474e-16,-1.191922911705069,-0.45697627067538255,-0.25789752861040566,1.8746786548424814,-0.27586429876068114,0
-0.2970708676399273,-0.6015428855802291,0.2641606886321807,-0.2766961235359373,0.0,-4.626412487657584e-16,1.3694378271338774,-0.9598546518121686,-0.06789215415367944,1.1945080472492784,0.47759659208857214,-1.2219145362387174,-1.4091018315780157,-1.289561625890259,0.17636187046617624,0.25635410480375104,3.978721154318474e-16,0.0,-0.401090345609048,0.11855241517882457,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.3089107543220005,0.8714483445171091,-0.2766961235359373,0.0,-4.626412487657584e-16,2.721006957639974,-1.1229183826577092,-0.06789215415367944,0.027791790821118535,-0.40825986588710256,-0.8836559877283138,-0.7846748576551105,-1.1931920099010325,0.19353924483626583,-0.14404622237844392,3.978721154318474e-16,0.0,0.21365483012063055,0.8201182195132996,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.6550539133521651,1.4787360004020376,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.5550390283838148,0.42618706037492715,0.5128229924460058,1.536298183559852,0.47759659208857214,0.5821310558167688,-1.806464451347137,-1.1931920099010325,-0.7855710942597202,-1.3104297841700088,3.978721154318474e-16,-1.6866475549332125,1.2196014813146494,1.5559067460104317,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.2403181758686224,1.2817778417366554,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.2631233295293865,-1.1592684122123629,-2.043565375133994,0.6990607065824908,0.35662535680983304,-0.8982070347320024,-1.3859312418794854,-1.7818588077258348,-1.7282388212296742,3.978721154318474e-16,0.0,1.0892009894932027,1.4190158573598024,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.3452081273140404,1.1340592227376183,-0.2766961235359373,0.0,-4.626412487657584e-16,1.2401470200761353,-0.3891315938527762,-0.5717561958423175,-0.3768000748012689,-0.7404560376279805,-0.4326445897144422,-0.8414409461935565,-1.4341160498740986,-1.2321828278824598,-1.2930210742925188,0.3352759620872913,0.0,0.5489703805186364,1.1110113578958865,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.11956055174314664,1.380256921069346,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,0.42618706037492715,-1.2003029344814353,-2.043565375133994,-0.9619201521218992,0.24387250730636512,-1.182037477424232,-1.723224897841778,-0.9058127148504646,-0.9622555866202844,3.978721154318474e-16,0.0,0.6607422306513054,1.4874613016851168,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.5001310203331024,1.6264546194010738,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.2978186465048367,-0.22606786300723553,-0.06789215415367944,-2.053258838075826,-0.40825986588710256,-0.4326445897144422,-1.4091018315780157,-1.6268552818525515,-1.249360202252569,-1.3974733335574399,3.978721154318474e-16,-1.6866475549332125,0.9774291393605337,1.7954658011490325,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.620626603792373,1.4787360004020376,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.2978186465048367,1.567633176293712,9.921184804278193e-16,-2.043565375133994,-1.4048483811097365,1.0331424538306404,-1.6361661857317993,-1.1931920099010325,-1.953632551426887,-2.0938217286568888,3.978721154318474e-16,-1.6866475549332125,1.6108029567789905,1.4874613016851168,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.1714635567490392,1.4294964607356924,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.8338463874887788,-0.20150253107456056,-0.7929932352166229,0.03466836310073478,1.4841538518445119,-0.7846748576551105,-1.8195945138310043,-2.228470541348555,-2.424587216329123,3.978721154318474e-16,0.0,1.2382301230034278,1.641463551417075,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.1026089376294557,0.5267715668526899,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.6707826566432381,-0.9197289196690686,-2.053258838075826,0.6990607065824908,1.4841538518445119,-1.182037477424232,-1.4823008578687118,-2.2971800388289916,-1.9893694693919675,3.978721154318474e-16,0.0,0.6793708723400839,0.6147818865373559,-0.5394449595952424,-0.15222191214303113,1
-0.2970708676399273,-0.1367742065230424,0.034376170189234376,-0.15254602493699626,0.0,-4.626412487657584e-16,-0.9159997373266651,0.9969101183343195,1.2112716605200289,-0.9340629101248028,-0.18679575139318388,0.5821310558167688,0.4641790901906998,0.8305699258727225,-2.159761043868138,-2.128639148411869,1.6791684951872756,1.7764249476637919,-1.0158355213387265,-0.737015638887608,1.8746786548424814,-0.19343604101558112,0
-0.2970708676399273,-0.22284248042252142,0.06720252996679796,-0.19392939113664326,0.0,-4.626412487657584e-16,-0.852030653970561,0.10005959868384581,-0.21064602712365268,-0.7929932352166229,0.47759659208857214,0.018366808299429348,-1.238803565962678,-1.1931920099010325,-2.073874172017612,-1.8326910804945955,-1.4565807487126876,0.0,-0.19617528703248893,0.032995609772181314,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.34333806388179194,0.4118793076312171,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,1.4861013108709415,-1.1592684122123629,-0.7929932352166229,0.6990607065824908,1.5969067013479799,-1.3523357430395697,-1.289561625890259,-2.348712161939299,-2.1634565681668296,3.978721154318474e-16,0.0,0.32542668025329896,0.5463364422120409,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.635970195140021,-0.0148633694771113,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,0.2631233295293865,1.2112716605200289,1.7224132276092052,0.6990607065824908,-0.658150288721378,-1.4658679201164615,-1.4823008578687118,-0.6481520992988862,-0.4399942902956978,3.978721154318474e-16,0.0,-0.5687481208080513,-0.06967255671579023,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.4810473021209586,0.7893824450731998,-0.2766961235359373,0.0,-4.626412487657584e-16,1.3694378271338774,-0.9598546518121686,-2.071352590605805,0.29822909731360814,-0.18679575139318388,-1.1091616867352496,-1.5226340086549075,-1.4823008578687118,0.09047499861565012,-0.14404622237844392,3.978721154318474e-16,0.0,-0.15891800365493214,0.6832273308626702,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.17120151608283388,1.7413468786225472,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,-0.06300413216169484,-2.071352590605805,-0.3768000748012689,-0.7404560376279805,0.018366808299429348,-1.6361661857317993,-1.964148937814844,-0.5279104787081419,-0.9274381668653239,3.978721154318474e-16,0.0,0.5117130971410803,1.9494680508809903,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.06791958740345909,1.938305037287929,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.2631233295293865,0.18741012668013676,-0.3768000748012689,-0.7404560376279805,1.0331424538306404,-1.6361661857317993,-2.1087033617986837,-0.9573448379607724,-1.1189339755176564,3.978721154318474e-16,0.0,0.8284000058503085,2.0350248562876336,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.06978965083570719,2.282981814952348,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,1.1599738491798601,-0.06789215415367944,-0.7929932352166229,-0.9619201521218992,1.0331424538306404,-2.0902948940393666,-2.1568881697932967,-1.249360202252569,-1.554151722454812,3.978721154318474e-16,0.0,0.9588004976717559,2.445697522239521,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.48291736555320697,2.4471136138401666,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,1.567633176293712,-1.2003029344814353,-2.043565375133994,-0.7404560376279805,1.4841538518445119,-2.0335288055009206,-1.964148937814844,-1.9192778026866688,-2.2505001175542607,3.978721154318474e-16,0.0,1.3500019731360964,2.7194792995407795,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.12143061517539475,0.7073165456292906,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,0.8338463874887788,-1.1592684122123629,-2.053258838075826,0.47759659208857214,0.8076367548237046,-1.5226340086549075,-1.8195945138310043,-1.077586458551517,-0.8229859076004026,3.978721154318474e-16,0.0,-0.00988887014470759,0.8714523027572856,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.1367742065230424,0.723729725518072,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.5550390283838148,-0.06300413216169484,-2.071352590605805,1.215293084567002,0.8097927638294501,-0.8836559877283138,-1.806464451347137,-1.7714097058363911,-0.06412137071531253,-0.3355420310307765,3.978721154318474e-16,0.0,-0.1402893619661544,0.7003386919439991,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.637840258572269,1.1176460428488368,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.5550390283838148,-0.06300413216169484,1.0912327029124174,0.29822909731360814,0.25613247759465346,-0.658150288721378,-1.9199966284240289,-1.3859312418794854,-0.8199258429999384,-1.3104297841700088,3.978721154318474e-16,0.0,0.41856988869718964,1.1623454411398726,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.620626603792373,1.314604201514219,-0.2766961235359373,0.0,-4.626412487657584e-16,2.721006957639974,-0.5521953246983169,-2.071352590605805,1.536298183559852,0.03466836310073478,0.018366808299429348,-1.0117392118088941,-1.0486375859171928,-1.4211339459536212,-1.5367430125773416,3.978721154318474e-16,0.0,0.9029145726054214,1.2821249687091731,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.6894812229119566,1.7577600585113293,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.1409876713184546,-0.22606786300723553,-0.06789215415367944,-2.053258838075826,-0.6297239803810212,-0.20713889070750643,-1.238803565962678,-1.7714097058363911,-0.699684222409194,-0.61408138907056,3.978721154318474e-16,0.0,1.163715556248315,1.8296885233116904,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.6722675681320605,2.250155455174785,-0.2766961235359373,0.0,-4.626412487657584e-16,0.5463095813640291,-0.22606786300723553,-0.06789215415367944,-0.3768000748012689,-0.6297239803810212,0.018366808299429348,-1.0685053003473401,-1.6268552818525515,-0.4248462324875066,-0.8229859076004026,3.978721154318474e-16,0.0,1.1823441979370934,2.2574725503449065,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.706694877691852,3.1200539892802226,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.024987036698781023,0.10005959868384581,-2.071352590605805,1.7224132276092052,-0.6297239803810212,0.018366808299429348,-1.6929322742702453,-2.1568881697932967,-1.1291185816618248,-1.5193343026998514,3.978721154318474e-16,0.0,1.4245165398912092,3.249931493061968,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.119822592409352,1.4294964607356924,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.5077189257976975,-1.1592684122123629,-2.043565375133994,0.8097927638294501,1.2586481528375761,-2.0335288055009206,-1.1931920099010325,-1.6787945615051996,-1.1189339755176564,3.978721154318474e-16,0.0,1.797089373666772,0.7858954973506423,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.2763535081944571,0.44470566740878065,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.1409876713184546,1.4861013108709415,1.2112716605200289,-0.9340629101248028,0.8097927638294501,1.5969067013479799,-1.3523357430395697,-1.5786704738579382,-0.699684222409194,-0.5096291298056387,3.978721154318474e-16,0.0,0.008739771544070808,0.5121137200493837,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.4810473021209586,0.723729725518072,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.28409338875816426,-0.3891315938527762,-0.06789215415367944,-0.9340629101248028,0.6990607065824908,-0.658150288721378,-1.9767627169624749,-1.7714097058363911,0.26224874231670237,0.30858023443620175,3.978721154318474e-16,0.0,-0.36383306223149187,0.5634478032933697,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,-0.34333806388179194,1.3474305612917832,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,-0.7967909209666278,0.18741012668013676,1.7224132276092052,0.47759659208857214,-0.20713889070750643,-2.0335288055009206,-1.723224897841778,0.26224874231670237,0.099675715906379,3.978721154318474e-16,0.0,0.5489703805186364,1.3676817741158163,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.104216960395499,2.0696104763981844,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.9159997373266651,0.10005959868384581,-2.071352590605805,0.7569211814707085,-1.1833842666158179,-0.20713889070750643,-1.749698362808691,-2.0605185538040702,-0.407668858117417,-0.8752120372328533,3.978721154318474e-16,0.0,0.7538854390951961,2.0350248562876336,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.9132587350506022,2.611245412727985,-0.2766961235359373,0.0,-4.626412487657584e-16,0.5463095813640291,1.893760637984793,-2.071352590605805,-0.7929932352166229,-0.40825986588710256,0.35662535680983304,-1.9199966284240289,-1.530485665863325,-1.386779197213403,-1.884917210127066,3.978721154318474e-16,0.0,1.6480602401565467,2.59969977197148,-0.5394449595952424,-0.19343604101558112,0
-0.2970708676399273,1.0337543185098728,2.315808174729912,-0.19392939113664326,0.0,-4.626412487657584e-16,0.5463095813640291,1.893760637984793,0.5128229924460058,-2.053258838075826,0.25613247759465346,0.018366808299429348,-1.238803565962678,-1.723224897841778,-1.472666069063929,-1.6934214014747135,3.978721154318474e-16,0.0,1.7412034486004373,2.325917994670221,-0.5394449595952424,-0.21404310545185615,0
-0.2970708676399273,1.9116507122845585,1.642867799289856,-0.21462107423646676,0.0,-4.626412487657584e-16,-0.024987036698781023,4.910439658627295,-0.20150253107456056,1.1945080472492784,1.4741851073112062,3.5137051429069337,-0.5576105035013268,-0.6631591219602871,-2.2112931669784657,-3.1035269015511013,-0.11268821561270342,-1.6866475549332125,1.5176597483351,1.8125771622303615,-0.5394449595952424,0.38356176320011903,1
-0.2970708676399273,0.9476860446103937,1.8398259579552387,0.38543773565841494,0.0,-4.626412487657584e-16,-0.9159997373266651,1.1599738491798601,-1.587944298913068,-0.3768000748012689,-0.7404560376279805,1.2586481528375761,-1.5226340086549075,-1.1931920099010325,-1.7646814333557257,-2.041595599024438,3.978721154318474e-16,0.0,0.9029145726054214,1.7954658011490325,1.8746786548424814,-0.27586429876068114,0
-0.2970708676399273,1.29195914020831,1.0848196830712733,-0.2766961235359373,0.0,-4.626412487657584e-16,-0.852030653970561,1.3230375800254008,-1.1592684122123629,-2.043565375133994,1.9171133362990433,1.2586481528375761,-1.6361661857317993,-1.530485665863325,-2.1941157926083563,-1.3974733335574399,3.978721154318474e-16,0.0,0.9960577810493121,1.230790885465187,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.12143061517539475,1.6921073389562011,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.2978186465048367,-1.1229183826577092,-0.5717561958423175,0.24776872557041538,-0.6297239803810212,-0.4326445897144422,-1.4658679201164615,-2.0605185538040702,-0.2874272375266726,-0.1788636421334045,3.978721154318474e-16,0.0,0.6048563055849709,1.641463551417075,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.4140627464336234,2.3650477143962574,-0.2766961235359373,0.0,-4.626412487657584e-16,2.721006957639974,-0.3891315938527762,-2.071352590605805,-2.053258838075826,-0.6297239803810212,-1.1091616867352496,-1.238803565962678,-1.964148937814844,-0.08129874508540212,-0.1788636421334045,3.978721154318474e-16,0.0,1.0146864227380898,2.3943634389955353,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,0.8960450802707062,2.332221354618694,-0.2766961235359373,0.0,-4.626412487657584e-16,0.1569477339961562,-0.5521953246983169,-0.06789215415367944,1.1945080472492784,-0.40825986588710256,0.018366808299429348,-1.238803565962678,-1.3377464338848721,-0.06412137071531253,-0.2659071915208356,3.978721154318474e-16,0.0,1.4617738232687654,2.34302935575155,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.2231045210887264,2.7425508518382404,-0.2766961235359373,0.0,-4.626412487657584e-16,1.2401470200761353,-0.06300413216169484,-1.2003029344814353,0.7569211814707085,-0.6297239803810212,-0.4326445897144422,-1.4091018315780157,-1.8195945138310043,-0.56226522744836,-0.7011249384579912,3.978721154318474e-16,0.0,1.9088612237994402,2.8563701881914096,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.464095688007268,2.873856290948495,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.1409876713184546,-1.1229183826577092,-0.5717561958423175,1.215293084567002,-0.7404560376279805,-0.658150288721378,-1.806464451347137,-1.9159641298202308,-0.4248462324875066,-0.6663075187030305,3.978721154318474e-16,0.0,2.0578903573096654,3.010372437923367,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.550163961906747,3.1036408093914405,-0.2766961235359373,0.0,-4.626412487657584e-16,0.1569477339961562,-0.7967909209666278,-0.5717561958423175,0.027791790821118535,-0.40825986588710256,-0.658150288721378,-1.863230539885583,-2.0123337458094572,-0.6137973505586679,-0.9448468767427942,3.978721154318474e-16,0.0,2.095147640687222,3.1985974098179826,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.4985229975670595,3.0708144496138776,-0.2766961235359373,0.0,-4.626412487657584e-16,0.3019247245744388,0.8338463874887788,-0.5717561958423175,-0.9340629101248028,-0.9619201521218992,-1.447420235245653,-2.0902948940393666,-2.0123337458094572,-0.6825068480390849,-0.8926207471103436,3.978721154318474e-16,0.0,2.2255481325086683,3.3354882984686114,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,2.5313422843608078,3.1364671691690047,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.1409876713184546,3.6874616772857407,-0.06789215415367944,0.29822909731360814,0.25613247759465346,-0.8836559877283138,-2.430891425270042,-2.1087033617986837,-0.9745222123308815,-1.2059775249050875,3.978721154318474e-16,0.0,2.6912641747281216,3.3183769373872822,-0.5394449595952424,-0.2552572343244061,0
-0.2970708676399273,1.9116507122845585,2.3486345345074753,-0.25600444043611376,0.0,-4.626412487657584e-16,-1.1409876713184546,1.4861013108709415,0.5128229924460058,-0.3768000748012689,0.6990607065824908,-1.1091616867352496,-2.1470609825778126,-1.530485665863325,-1.1119412072917156,-1.4322907533124203,3.978721154318474e-16,0.0,2.0206330739321094,2.4970316054835076,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.4124547236675804,2.250155455174785,-0.2766961235359373,0.0,-4.626412487657584e-16,7.172780480546133e-16,-5.793187470911955e-16,-0.20150253107456056,7.828648012348511e-16,0.03466836310073478,-0.8836559877283138,-1.0685053003473401,-1.530485665863325,-1.541375566544346,-1.7282388212296742,3.978721154318474e-16,0.0,1.722574806911659,2.34302935575155,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.446882033227372,2.1188500160645294,-0.2766961235359373,0.0,-4.626412487657584e-16,7.172780480546133e-16,-5.793187470911955e-16,9.921184804278193e-16,7.828648012348511e-16,-0.18679575139318388,-0.658150288721378,-0.9549731232704483,-1.289561625890259,-1.6100850640247826,-1.9023259200045364,3.978721154318474e-16,0.0,1.4058878982024308,2.1719157449382633,-0.5394449595952424,-0.27586429876068114,0
-0.2970708676399273,1.4124547236675804,2.8246167512821496,-0.2766961235359373,0.0,-4.626412487657584e-16,-1.2978186465048367,-0.22606786300723553,-2.071352590605805,1.215293084567002,-0.6297239803810212,0.24387250730636512,-1.238803565962678,-1.8195945138310043,-2.1082289207578304,-2.267908827431751,3.978721154318474e-16,0.0,1.5921743150902121,2.9419269935980528,-0.5394449595952424,-0.27586429876068114,0
